Date,Time,PWS,Temperature,Humidity,Pressure
11/26/2017,1:37 PM,Campanello,65,0.79,29
11/26/2017,2:17 PM,Campanello,64,0.8,29
11/26/2017,3:08 PM,Campanello,64,0.82,29
11/26/2017,3:58 PM,Campanello,63,0.83,29
11/26/2017,4:18 PM,Campanello,63,0.82,29
11/26/2017,4:49 PM,Campanello,62,0.82,29
11/26/2017,5:19 PM,Campanello,62,0.82,29
11/26/2017,5:59 PM,Campanello,61,0.84,29
11/26/2017,6:40 PM,Campanello,61,0.83,29
11/26/2017,7:10 PM,Campanello,61,0.79,29
11/26/2017,7:30 PM,Campanello,61,0.79,29
11/26/2017,8:00 PM,Campanello,60,0.75,29
11/26/2017,8:20 PM,Campanello,60,0.74,29
11/26/2017,8:41 PM,Campanello,59,0.75,29
11/26/2017,9:01 PM,Campanello,59,0.76,29
11/26/2017,9:31 PM,Campanello,59,0.75,29
11/26/2017,10:01 PM,Campanello,59,0.75,29
11/26/2017,10:31 PM,Campanello,59,0.74,29
11/26/2017,11:02 PM,Campanello,58,0.75,29
11/26/2017,11:32 PM,Campanello,58,0.75,29
11/26/2017,11:52 PM,Campanello,58,0.73,29
11/27/2017,12:12 AM,Campanello,57,0.72,29
11/27/2017,12:32 AM,Campanello,57,0.72,29
11/27/2017,12:57 AM,Campanello,57,0.74,29
11/27/2017,1:27 AM,Campanello,54,0.77,29
11/27/2017,2:07 AM,Campanello,53,0.79,29
11/27/2017,2:27 AM,Campanello,53,0.8,29
11/27/2017,2:48 AM,Campanello,53,0.81,29
11/27/2017,3:18 AM,Campanello,53,0.82,29
11/27/2017,3:48 AM,Campanello,52,0.83,29
11/27/2017,4:28 AM,Campanello,52,0.82,29
11/27/2017,4:59 AM,Campanello,51,0.82,29
11/27/2017,5:39 AM,Campanello,50,0.83,29
11/27/2017,6:29 AM,Campanello,49,0.83,30
11/27/2017,7:10 AM,Campanello,48,0.83,30
11/27/2017,7:50 AM,Campanello,48,0.84,30
11/27/2017,8:10 AM,Campanello,48,0.85,30
11/27/2017,8:30 AM,Campanello,49,0.85,30
11/27/2017,9:01 AM,Campanello,50,0.83,30
11/27/2017,9:31 AM,Campanello,52,0.79,30
11/27/2017,10:31 AM,Campanello,54,0.71,30
11/27/2017,11:12 AM,Campanello,56,0.68,30
11/27/2017,11:32 AM,Campanello,56,0.68,30
11/27/2017,12:12 PM,Campanello,57,0.64,30
11/27/2017,12:42 PM,Campanello,57,0.61,30
11/27/2017,1:13 PM,Campanello,58,0.62,30
11/27/2017,1:33 PM,Campanello,58,0.62,30
11/27/2017,2:23 PM,Campanello,59,0.61,30
11/27/2017,2:53 PM,Campanello,59,0.59,30
11/27/2017,3:24 PM,Campanello,59,0.59,30
11/27/2017,3:54 PM,Campanello,58,0.61,30
11/27/2017,4:34 PM,Campanello,57,0.63,30
11/27/2017,5:15 PM,Campanello,56,0.66,30
11/27/2017,5:45 PM,Campanello,55,0.69,30
11/27/2017,6:15 PM,Campanello,54,0.71,30
11/27/2017,7:16 PM,Campanello,51,0.74,30
11/27/2017,8:06 PM,Campanello,50,0.76,30
11/27/2017,8:36 PM,Campanello,50,0.77,30
11/27/2017,9:06 PM,Campanello,49,0.77,30
11/27/2017,9:37 PM,Campanello,48,0.78,30
11/27/2017,10:07 PM,Campanello,48,0.79,30
11/27/2017,10:47 PM,Campanello,47,0.8,30
11/27/2017,11:17 PM,Campanello,47,0.81,30
11/27/2017,11:48 PM,Campanello,46,0.81,30
11/28/2017,12:48 AM,Campanello,45,0.82,30
11/28/2017,1:28 AM,Campanello,45,0.82,30
11/28/2017,1:59 AM,Campanello,45,0.83,30
11/28/2017,2:49 AM,Campanello,44,0.83,30
11/28/2017,3:19 AM,Campanello,44,0.83,30
11/28/2017,3:39 AM,Campanello,44,0.83,30
11/28/2017,4:30 AM,Campanello,43,0.83,30
11/28/2017,5:30 AM,Campanello,42,0.85,30
11/28/2017,6:10 AM,Campanello,43,0.85,30
11/28/2017,6:41 AM,Campanello,42,0.85,30
11/28/2017,7:11 AM,Campanello,42,0.85,30
11/28/2017,7:51 AM,Campanello,42,0.87,30
11/28/2017,8:42 AM,Campanello,44,0.89,30
11/28/2017,9:22 AM,Campanello,47,0.88,30
11/28/2017,10:42 AM,Campanello,51,0.84,30
11/28/2017,11:43 AM,Campanello,54,0.77,30
11/28/2017,12:33 PM,Campanello,56,0.75,30
11/28/2017,2:04 PM,Campanello,59,0.67,30
11/28/2017,2:34 PM,Campanello,59,0.66,30
11/28/2017,3:04 PM,Campanello,59,0.68,30
11/28/2017,3:45 PM,Campanello,59,0.66,30
11/28/2017,4:45 PM,Campanello,58,0.69,30
11/28/2017,5:46 PM,Campanello,56,0.71,30
11/28/2017,6:06 PM,Campanello,55,0.72,30
11/28/2017,6:46 PM,Campanello,54,0.74,30
11/28/2017,7:37 PM,Campanello,52,0.76,30
11/28/2017,8:17 PM,Campanello,51,0.78,30
11/28/2017,8:47 PM,Campanello,50,0.79,30
11/28/2017,9:17 PM,Campanello,50,0.8,30
11/28/2017,10:08 PM,Campanello,49,0.8,30
11/28/2017,10:58 PM,Campanello,48,0.8,30
11/28/2017,11:49 PM,Campanello,47,0.81,30
11/21/2017,12:03 AM,Morgan Territory,51,0.98,30
11/21/2017,12:41 AM,Morgan Territory,49,0.98,30
11/21/2017,1:20 AM,Morgan Territory,48,0.98,30
11/21/2017,2:10 AM,Morgan Territory,48,0.98,30
11/21/2017,2:55 AM,Morgan Territory,48,0.98,30
11/21/2017,3:51 AM,Morgan Territory,47,0.98,30
11/21/2017,4:41 AM,Morgan Territory,49,0.98,30
11/21/2017,5:54 AM,Morgan Territory,49,0.98,30
11/21/2017,6:50 AM,Morgan Territory,47,0.98,30
11/21/2017,7:46 AM,Morgan Territory,48,0.98,30
11/21/2017,8:26 AM,Morgan Territory,49,0.98,30
11/21/2017,9:10 AM,Morgan Territory,56,0.98,30
11/21/2017,10:11 AM,Morgan Territory,61,0.98,30
11/21/2017,11:18 AM,Morgan Territory,63,0.98,30
11/21/2017,12:08 PM,Morgan Territory,65,0.98,30
11/21/2017,12:56 PM,Morgan Territory,65,0.98,30
11/21/2017,1:35 PM,Morgan Territory,66,0.98,30
11/21/2017,2:36 PM,Morgan Territory,64,0.98,30
11/21/2017,3:47 PM,Morgan Territory,62,0.98,30
11/21/2017,4:28 PM,Morgan Territory,58,0.98,30
11/21/2017,5:29 PM,Morgan Territory,53,0.98,30
11/21/2017,6:20 PM,Morgan Territory,52,0.98,30
11/21/2017,7:05 PM,Morgan Territory,50,0.98,30
11/21/2017,7:48 PM,Morgan Territory,49,0.98,30
11/21/2017,8:44 PM,Morgan Territory,47,0.98,30
11/21/2017,9:27 PM,Morgan Territory,46,0.98,30
11/21/2017,10:06 PM,Morgan Territory,46,0.98,30
11/21/2017,10:50 PM,Morgan Territory,46,0.98,30
11/21/2017,11:46 PM,Morgan Territory,45,0.98,30
11/22/2017,12:48 AM,Morgan Territory,45,0.98,30
11/22/2017,1:27 AM,Morgan Territory,45,0.98,30
11/22/2017,2:06 AM,Morgan Territory,45,0.98,30
11/22/2017,2:50 AM,Morgan Territory,44,0.98,30
11/22/2017,3:41 AM,Morgan Territory,44,0.98,30
11/22/2017,4:25 AM,Morgan Territory,44,0.98,30
11/22/2017,5:27 AM,Morgan Territory,43,0.98,30
11/22/2017,6:29 AM,Morgan Territory,44,0.98,30
11/22/2017,7:08 AM,Morgan Territory,43,0.98,30
11/22/2017,7:49 AM,Morgan Territory,44,0.98,30
11/22/2017,8:35 AM,Morgan Territory,47,0.98,30
11/22/2017,9:37 AM,Morgan Territory,58,0.98,30
11/22/2017,10:39 AM,Morgan Territory,63,0.98,30
11/22/2017,11:17 AM,Morgan Territory,65,0.98,30
11/22/2017,12:07 PM,Morgan Territory,68,0.98,30
11/22/2017,1:13 PM,Morgan Territory,67,0.98,30
11/22/2017,1:47 PM,Morgan Territory,66,0.98,30
11/22/2017,2:43 PM,Morgan Territory,67,0.98,30
11/22/2017,3:43 PM,Morgan Territory,65,0.98,30
11/22/2017,4:28 PM,Morgan Territory,63,0.98,30
11/22/2017,5:36 PM,Morgan Territory,59,0.98,30
11/22/2017,6:21 PM,Morgan Territory,57,0.98,30
11/22/2017,7:01 PM,Morgan Territory,56,0.98,30
11/22/2017,7:39 PM,Morgan Territory,56,0.98,30
11/22/2017,8:29 PM,Morgan Territory,55,0.98,30
11/22/2017,9:14 PM,Morgan Territory,54,0.98,30
11/22/2017,10:04 PM,Morgan Territory,54,0.98,30
11/22/2017,10:54 PM,Morgan Territory,53,0.98,30
11/22/2017,11:44 PM,Morgan Territory,53,0.98,30
11/23/2017,12:56 AM,Morgan Territory,52,0.98,30
11/23/2017,1:58 AM,Morgan Territory,52,0.98,30
11/23/2017,2:43 AM,Morgan Territory,52,0.98,30
11/23/2017,3:38 AM,Morgan Territory,52,0.98,30
11/23/2017,4:34 AM,Morgan Territory,50,0.98,30
11/23/2017,5:41 AM,Morgan Territory,50,0.98,30
11/23/2017,6:25 AM,Morgan Territory,48,0.98,30
11/23/2017,7:10 AM,Morgan Territory,48,0.98,30
11/23/2017,7:55 AM,Morgan Territory,49,0.98,30
11/23/2017,8:45 AM,Morgan Territory,53,0.98,30
11/23/2017,9:30 AM,Morgan Territory,61,0.98,30
11/23/2017,10:09 AM,Morgan Territory,67,0.96,30
11/23/2017,10:54 AM,Morgan Territory,71,0.88,30
11/23/2017,11:33 AM,Morgan Territory,71,0.93,30
11/23/2017,12:34 PM,Morgan Territory,73,0.91,30
11/23/2017,1:30 PM,Morgan Territory,68,0.98,30
11/23/2017,2:20 PM,Morgan Territory,68,0.98,30
11/23/2017,2:59 PM,Morgan Territory,69,0.98,30
11/23/2017,4:07 PM,Morgan Territory,65,0.98,30
11/23/2017,5:03 PM,Morgan Territory,62,0.98,30
11/23/2017,5:49 PM,Morgan Territory,61,0.98,30
11/23/2017,6:34 PM,Morgan Territory,60,0.98,30
11/23/2017,7:13 PM,Morgan Territory,60,0.98,30
11/23/2017,8:00 PM,Morgan Territory,61,0.98,30
11/23/2017,8:41 PM,Morgan Territory,63,0.98,30
11/23/2017,9:31 PM,Morgan Territory,62,0.98,30
11/23/2017,10:22 PM,Morgan Territory,65,0.98,30
11/23/2017,11:02 PM,Morgan Territory,67,0.98,30
11/23/2017,11:51 PM,Morgan Territory,63,0.98,30
11/24/2017,12:41 AM,Morgan Territory,61,0.98,30
11/24/2017,1:48 AM,Morgan Territory,59,0.98,30
11/24/2017,2:27 AM,Morgan Territory,58,0.98,30
11/24/2017,3:06 AM,Morgan Territory,59,0.98,30
11/24/2017,3:44 AM,Morgan Territory,58,0.98,30
11/24/2017,4:24 AM,Morgan Territory,58,0.98,30
11/24/2017,5:03 AM,Morgan Territory,56,0.98,30
11/24/2017,5:42 AM,Morgan Territory,54,0.98,30
11/24/2017,6:21 AM,Morgan Territory,52,0.98,30
11/24/2017,7:00 AM,Morgan Territory,52,0.98,30
11/24/2017,7:34 AM,Morgan Territory,51,0.98,30
11/24/2017,8:13 AM,Morgan Territory,51,0.98,30
11/24/2017,8:52 AM,Morgan Territory,54,0.98,30
11/24/2017,9:31 AM,Morgan Territory,62,0.98,30
11/24/2017,10:10 AM,Morgan Territory,69,0.98,30
11/24/2017,10:49 AM,Morgan Territory,70,0.76,30
11/24/2017,11:28 AM,Morgan Territory,73,0.69,30
11/24/2017,12:07 PM,Morgan Territory,76,0.65,29
11/24/2017,12:46 PM,Morgan Territory,76,0.63,30
11/24/2017,1:25 PM,Morgan Territory,79,0.61,30
11/24/2017,2:03 PM,Morgan Territory,77,0.65,30
11/24/2017,2:42 PM,Morgan Territory,73,0.75,30
11/24/2017,3:22 PM,Morgan Territory,72,0.79,30
11/24/2017,4:01 PM,Morgan Territory,68,0.86,30
11/24/2017,4:40 PM,Morgan Territory,64,0.91,30
11/24/2017,5:19 PM,Morgan Territory,61,0.98,30
11/24/2017,5:59 PM,Morgan Territory,58,0.98,30
11/24/2017,6:38 PM,Morgan Territory,56,0.98,30
11/24/2017,7:17 PM,Morgan Territory,55,0.98,30
11/24/2017,7:47 PM,Morgan Territory,55,0.98,30
11/24/2017,8:24 PM,Morgan Territory,55,0.98,30
11/24/2017,9:02 PM,Morgan Territory,54,0.98,30
11/24/2017,9:42 PM,Morgan Territory,54,0.98,30
11/24/2017,10:20 PM,Morgan Territory,54,0.98,30
11/24/2017,10:59 PM,Morgan Territory,54,0.98,30
11/24/2017,11:38 PM,Morgan Territory,54,0.98,30
11/25/2017,12:17 AM,Morgan Territory,52,0.98,30
11/25/2017,12:56 AM,Morgan Territory,51,0.98,30
11/25/2017,1:36 AM,Morgan Territory,50,0.98,30
11/25/2017,2:15 AM,Morgan Territory,50,0.98,30
11/25/2017,2:54 AM,Morgan Territory,48,0.98,30
11/25/2017,3:38 AM,Morgan Territory,46,0.98,30
11/25/2017,4:17 AM,Morgan Territory,46,0.98,30
11/25/2017,4:56 AM,Morgan Territory,45,0.98,30
11/25/2017,5:35 AM,Morgan Territory,45,0.98,30
11/25/2017,6:14 AM,Morgan Territory,45,0.98,30
11/25/2017,6:54 AM,Morgan Territory,45,0.98,30
11/25/2017,7:34 AM,Morgan Territory,45,0.98,30
11/25/2017,8:13 AM,Morgan Territory,48,0.98,30
11/25/2017,8:53 AM,Morgan Territory,52,0.98,30
11/25/2017,9:32 AM,Morgan Territory,59,0.98,30
11/25/2017,10:11 AM,Morgan Territory,64,0.98,29
11/25/2017,10:55 AM,Morgan Territory,65,0.98,30
11/25/2017,11:35 AM,Morgan Territory,64,0.98,30
11/25/2017,12:10 PM,Morgan Territory,66,0.98,29
11/25/2017,12:49 PM,Morgan Territory,65,0.98,29
11/25/2017,1:28 PM,Morgan Territory,67,0.98,30
11/25/2017,2:08 PM,Morgan Territory,66,0.98,30
11/25/2017,2:47 PM,Morgan Territory,65,0.98,30
11/25/2017,3:23 PM,Morgan Territory,63,0.98,30
11/25/2017,4:02 PM,Morgan Territory,64,0.98,30
11/25/2017,4:46 PM,Morgan Territory,60,0.98,30
11/25/2017,5:25 PM,Morgan Territory,58,0.98,30
11/25/2017,6:04 PM,Morgan Territory,56,0.98,30
11/25/2017,6:43 PM,Morgan Territory,55,0.98,30
11/25/2017,7:21 PM,Morgan Territory,55,0.98,30
11/25/2017,8:00 PM,Morgan Territory,54,0.98,30
11/25/2017,8:34 PM,Morgan Territory,55,0.98,30
11/25/2017,9:12 PM,Morgan Territory,55,0.98,30
11/25/2017,9:51 PM,Morgan Territory,59,0.98,30
11/25/2017,10:30 PM,Morgan Territory,59,0.98,30
11/25/2017,11:10 PM,Morgan Territory,59,0.98,30
11/25/2017,11:49 PM,Morgan Territory,64,0.85,30
11/26/2017,12:28 AM,Morgan Territory,61,0.91,30
11/26/2017,1:12 AM,Morgan Territory,64,0.85,30
11/26/2017,1:51 AM,Morgan Territory,63,0.88,30
11/26/2017,2:36 AM,Morgan Territory,64,0.83,30
11/26/2017,3:15 AM,Morgan Territory,63,0.86,30
11/26/2017,3:54 AM,Morgan Territory,66,0.8,30
11/26/2017,4:33 AM,Morgan Territory,64,0.83,30
11/26/2017,5:11 AM,Morgan Territory,65,0.81,30
11/26/2017,5:50 AM,Morgan Territory,62,0.96,30
11/26/2017,6:29 AM,Morgan Territory,61,0.98,30
11/26/2017,7:09 AM,Morgan Territory,61,0.98,30
11/26/2017,7:48 AM,Morgan Territory,61,0.98,30
11/26/2017,8:25 AM,Morgan Territory,62,0.98,30
11/26/2017,9:03 AM,Morgan Territory,63,0.98,30
11/26/2017,9:39 AM,Morgan Territory,63,0.98,30
11/26/2017,10:18 AM,Morgan Territory,64,0.98,30
11/26/2017,10:54 AM,Morgan Territory,64,0.98,30
11/26/2017,11:33 AM,Morgan Territory,63,0.98,30
11/26/2017,12:11 PM,Morgan Territory,61,0.98,30
11/26/2017,12:50 PM,Morgan Territory,60,0.98,30
11/26/2017,1:29 PM,Morgan Territory,60,0.98,30
11/26/2017,2:08 PM,Morgan Territory,59,0.98,29
11/26/2017,2:46 PM,Morgan Territory,59,0.98,30
11/26/2017,3:30 PM,Morgan Territory,58,0.98,30
11/26/2017,4:08 PM,Morgan Territory,57,0.98,29
11/26/2017,4:53 PM,Morgan Territory,57,0.98,29
11/26/2017,5:31 PM,Morgan Territory,57,0.98,29
11/26/2017,6:10 PM,Morgan Territory,56,0.98,29
11/26/2017,6:50 PM,Morgan Territory,56,0.98,29
11/26/2017,7:29 PM,Morgan Territory,55,0.98,29
11/26/2017,8:08 PM,Morgan Territory,55,0.98,30
11/26/2017,8:52 PM,Morgan Territory,55,0.98,30
11/26/2017,9:32 PM,Morgan Territory,54,0.98,30
11/26/2017,10:11 PM,Morgan Territory,54,0.98,30
11/26/2017,10:50 PM,Morgan Territory,54,0.98,29
11/26/2017,11:29 PM,Morgan Territory,54,0.98,29
11/27/2017,12:08 AM,Morgan Territory,54,0.98,29
11/27/2017,12:47 AM,Morgan Territory,50,0.98,30
11/27/2017,1:25 AM,Morgan Territory,48,0.98,29
11/27/2017,2:04 AM,Morgan Territory,47,0.98,30
11/27/2017,2:43 AM,Morgan Territory,47,0.98,30
11/27/2017,3:22 AM,Morgan Territory,47,0.98,30
11/27/2017,4:01 AM,Morgan Territory,47,0.98,30
11/27/2017,4:46 AM,Morgan Territory,46,0.98,30
11/27/2017,5:25 AM,Morgan Territory,45,0.98,30
11/27/2017,6:05 AM,Morgan Territory,45,0.98,30
11/27/2017,6:44 AM,Morgan Territory,45,0.98,30
11/27/2017,7:22 AM,Morgan Territory,45,0.98,30
11/27/2017,8:01 AM,Morgan Territory,46,0.98,30
11/27/2017,8:39 AM,Morgan Territory,48,0.98,30
11/27/2017,9:18 AM,Morgan Territory,51,0.98,30
11/27/2017,9:56 AM,Morgan Territory,53,0.95,30
11/27/2017,10:35 AM,Morgan Territory,54,0.9,30
11/27/2017,11:14 AM,Morgan Territory,57,0.83,30
11/27/2017,11:53 AM,Morgan Territory,56,0.88,30
11/27/2017,12:32 PM,Morgan Territory,57,0.86,30
11/27/2017,1:10 PM,Morgan Territory,57,0.83,30
11/27/2017,1:49 PM,Morgan Territory,58,0.85,30
11/27/2017,2:28 PM,Morgan Territory,58,0.81,30
11/27/2017,3:08 PM,Morgan Territory,60,0.81,30
11/27/2017,3:46 PM,Morgan Territory,57,0.85,30
11/27/2017,4:25 PM,Morgan Territory,51,0.98,30
11/27/2017,5:04 PM,Morgan Territory,48,0.98,30
11/27/2017,5:44 PM,Morgan Territory,44,0.98,30
11/27/2017,6:22 PM,Morgan Territory,42,0.98,30
11/27/2017,7:03 PM,Morgan Territory,40,0.98,30
11/27/2017,7:42 PM,Morgan Territory,39,0.98,30
11/27/2017,8:16 PM,Morgan Territory,39,0.98,30
11/27/2017,8:56 PM,Morgan Territory,38,0.98,30
11/27/2017,9:35 PM,Morgan Territory,38,0.98,30
11/27/2017,10:14 PM,Morgan Territory,38,0.98,30
11/27/2017,10:54 PM,Morgan Territory,38,0.98,30
11/27/2017,11:33 PM,Morgan Territory,37,0.98,30
11/28/2017,12:13 AM,Morgan Territory,37,0.98,30
11/28/2017,12:52 AM,Morgan Territory,36,0.98,30
11/28/2017,1:32 AM,Morgan Territory,36,0.98,30
11/28/2017,2:11 AM,Morgan Territory,36,0.98,30
11/28/2017,2:49 AM,Morgan Territory,35,0.98,30
11/28/2017,3:28 AM,Morgan Territory,36,0.98,30
11/28/2017,4:08 AM,Morgan Territory,35,0.98,30
11/28/2017,4:58 AM,Morgan Territory,35,0.98,30
11/28/2017,5:53 AM,Morgan Territory,35,0.98,30
11/28/2017,6:33 AM,Morgan Territory,35,0.98,30
11/28/2017,7:13 AM,Morgan Territory,35,0.98,30
11/28/2017,8:08 AM,Morgan Territory,37,0.98,30
11/28/2017,9:15 AM,Morgan Territory,45,0.98,30
11/28/2017,10:16 AM,Morgan Territory,53,0.98,30
11/28/2017,10:55 AM,Morgan Territory,60,0.91,30
11/28/2017,11:41 AM,Morgan Territory,60,0.93,30
11/28/2017,12:25 PM,Morgan Territory,61,0.91,30
11/28/2017,1:10 PM,Morgan Territory,61,0.88,30
11/28/2017,1:55 PM,Morgan Territory,63,0.86,30
11/28/2017,2:45 PM,Morgan Territory,61,0.88,30
11/28/2017,4:02 PM,Morgan Territory,57,0.96,30
11/28/2017,4:42 PM,Morgan Territory,54,0.98,30
11/28/2017,5:25 PM,Morgan Territory,50,0.98,30
11/28/2017,6:38 PM,Morgan Territory,45,0.98,30
11/28/2017,7:21 PM,Morgan Territory,42,0.98,30
11/28/2017,8:03 PM,Morgan Territory,41,0.98,30
11/28/2017,8:53 PM,Morgan Territory,41,0.98,30
11/28/2017,9:39 PM,Morgan Territory,42,0.98,30
11/28/2017,10:41 PM,Morgan Territory,45,0.98,30
11/28/2017,11:25 PM,Morgan Territory,45,0.98,30
